route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,fare_id,peak_offpeak,boarding_type
703,14877050__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:54,1,0.0,1,,0,0
703,14877051__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:52,1,0.0,1,,0,0
703,14877052__MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,703:52,1,0.0,1,,0,0
703,14877053__MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,703:54,1,0.0,1,,0,0
703,14877054__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:52,1,0.0,1,,0,0
703,14877055__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:52,1,0.0,1,,0,0
703,14877056__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:54,1,0.0,1,,0,0
703,14877057__MCOB-DO:123:0:Weekday:1:25SEP:67054:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67054:12345,703:52,1,0.0,1,,0,0
703,14877058__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:52,1,0.0,1,,0,0
703,14877059__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:54,1,0.0,1,,0,0
703,14877060__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:52,1,0.0,1,,0,0
703,14877061__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:52,1,0.0,1,,0,0
703,14877062__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:54,1,0.0,1,,0,0
703,14877063__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:52,1,0.0,1,,0,0
703,14877064__MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,703:52,1,0.0,1,,0,0
703,14877065__MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,703:52,1,0.0,1,,0,0
703,14877066__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:52,1,0.0,1,,0,0
703,14877067__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:52,1,0.0,1,,0,0
703,14877068__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:52,1,0.0,1,,0,0
703,14877069__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:52,1,0.0,1,,0,0
703,14877070__MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,703:52,1,0.0,1,,0,0
703,14877071__MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,703:52,1,0.0,1,,0,0
703,14877072__MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,703:54,1,0.0,1,,0,0
703,14877073__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:52,1,0.0,1,,0,0
703,14877074__MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,703:52,1,0.0,1,,0,0
703,14877075__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:52,1,0.0,1,,0,0
703,14877076__MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,703:52,1,0.0,1,,0,0
703,14877077__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:52,1,0.0,1,,0,0
703,14877078__MCOB-DO:123:0:Weekday:1:25SEP:67041:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67041:12345,703:54,1,0.0,1,,0,0
703,14877079__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:54,1,0.0,1,,0,0
702,14877080__MCOB-DO:123:0:Weekday:1:25SEP:67022:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67022:12345,702:85,1,0.0,1,,0,0
702,14877081__MCOB-DO:123:0:Weekday:1:25SEP:67021:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67021:12345,702:85,1,0.0,1,,0,0
702,14877082__MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,702:85,1,0.0,1,,0,0
702,14877083__MCOB-DO:123:0:Weekday:1:25SEP:67041:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67041:12345,702:85,1,0.0,1,,0,0
703,14877084__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:54,1,0.0,1,,0,0
703,14877085__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:52,1,0.0,1,,0,0
703,14877086__MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,703:52,1,0.0,1,,0,0
703,14877087__MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,703:54,1,0.0,1,,0,0
703,14877088__MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,703:54,1,0.0,1,,0,0
703,14877089__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:52,1,0.0,1,,0,0
703,14877090__MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67040:12345,703:52,1,0.0,1,,0,0
703,14877091__MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,703:52,1,0.0,1,,0,0
703,14877092__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:54,1,0.0,1,,0,0
703,14877093__MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,703:52,1,0.0,1,,0,0
703,14877094__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:52,1,0.0,1,,0,0
703,14877095__MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,703:52,1,0.0,1,,0,0
703,14877096__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:52,1,0.0,1,,0,0
703,14877097__MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67046:12345,703:52,1,0.0,1,,0,0
703,14877098__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:52,1,0.0,1,,0,0
703,14877099__MCOB-DO:123:0:Weekday:1:25SEP:67037:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67037:12345,703:51,1,0.0,1,,0,0
702,14877100__MCOB-DO:123:0:Weekday:1:25SEP:67013:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67013:12345,702:85,1,0.0,1,,0,0
703,14877101__MCOB-DO:123:0:Weekday:1:25SEP:67008:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67008:12345,703:51,1,0.0,1,,0,0
703,14877102__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:51,1,0.0,1,,0,0
703,14877103__MCOB-DO:123:0:Weekday:1:25SEP:67008:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67008:12345,703:54,1,0.0,1,,0,0
703,14877104__MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,703:52,1,0.0,1,,0,0
702,14877105__MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,702:85,1,0.0,1,,0,0
702,14877106__MCOB-DO:123:0:Weekday:1:25SEP:67021:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67021:12345,702:86,1,0.0,1,,0,0
702,14877107__MCOB-DO:123:0:Weekday:1:25SEP:67007:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67007:12345,702:85,1,0.0,1,,0,0
702,14877108__MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67030:12345,702:85,1,0.0,1,,0,0
703,14877109__MCOB-DO:123:0:Weekday:1:25SEP:67029:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67029:12345,703:51,1,0.0,1,,0,0
703,14877110__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:52,1,0.0,1,,0,0
703,14877111__MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,703:51,1,0.0,1,,0,0
703,14877112__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:52,1,0.0,1,,0,0
703,14877113__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:52,1,0.0,1,,0,0
703,14877114__MCOB-DO:123:0:Weekday:1:25SEP:67023:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67023:12345,703:52,1,0.0,1,,0,0
703,14877115__MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,703:52,1,0.0,1,,0,0
703,14877116__MCOB-DO:123:0:Weekday:1:25SEP:67029:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67029:12345,703:52,1,0.0,1,,0,0
703,14877117__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:52,1,0.0,1,,0,0
703,14877118__MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,703:52,1,0.0,1,,0,0
703,14877119__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:51,1,0.0,1,,0,0
703,14877120__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:54,1,0.0,1,,0,0
702,14877121__MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,702:85,1,0.0,1,,0,0
703,14877122__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:51,1,0.0,1,,0,0
703,14877123__MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,703:51,1,0.0,1,,0,0
703,14877124__MCOB-DO:123:0:Weekday:1:25SEP:67005:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67005:12345,703:51,1,0.0,1,,0,0
703,14877125__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:51,1,0.0,1,,0,0
703,14877126__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:51,1,0.0,1,,0,0
703,14877127__MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,703:51,1,0.0,1,,0,0
703,14877128__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:51,1,0.0,1,,0,0
703,14877129__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:51,1,0.0,1,,0,0
702,14877130__MCOB-DO:123:0:Weekday:1:25SEP:67022:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67022:12345,702:85,1,0.0,1,,0,0
703,14877131__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:51,1,0.0,1,,0,0
703,14877132__MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67020:12345,703:51,1,0.0,1,,0,0
703,14877133__MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67015:12345,703:51,1,0.0,1,,0,0
703,14877134__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:54,1,0.0,1,,0,0
703,14877135__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:51,1,0.0,1,,0,0
703,14877136__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:52,1,0.0,1,,0,0
703,14877137__MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67053:12345,703:53,1,0.0,1,,0,0
703,14877138__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:52,1,0.0,1,,0,0
703,14877139__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:52,1,0.0,1,,0,0
702,14877140__MCOB-DO:123:0:Weekday:1:25SEP:67007:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67007:12345,702:85,1,0.0,1,,0,0
702,14877141__MCOB-DO:123:0:Weekday:1:25SEP:67052:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67052:12345,702:86,1,0.0,1,,0,0
703,14877142__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:53,1,0.0,1,,0,0
702,14877143__MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,702:85,1,0.0,1,,0,0
703,14877144__MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67039:12345,703:51,1,0.0,1,,0,0
703,14877145__MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67026:12345,703:54,1,0.0,1,,0,0
702,14877146__MCOB-DO:123:0:Weekday:1:25SEP:67049:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67049:12345,702:85,1,0.0,1,,0,0
703,14877147__MCOB-DO:123:0:Weekday:1:25SEP:67023:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67023:12345,703:52,1,0.0,1,,0,0
703,14877148__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:53,1,0.0,1,,0,0
702,14877149__MCOB-DO:123:0:Weekday:1:25SEP:67017:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67017:12345,702:86,1,0.0,1,,0,0
703,14877150__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:51,1,0.0,1,,0,0
703,14877151__MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67019:12345,703:51,1,0.0,1,,0,0
702,14877152__MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,702:85,1,0.0,1,,0,0
702,14877153__MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,702:86,1,0.0,1,,0,0
703,14877154__MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67051:12345,703:51,1,0.0,1,,0,0
703,14877155__MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67016:12345,703:52,1,0.0,1,,0,0
702,14877156__MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67034:12345,702:85,1,0.0,1,,0,0
703,14877157__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Edmonds College,0,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:52,1,0.0,1,,0,0
703,14877158__MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67011:12345,703:53,1,0.0,1,,0,0
703,14877159__MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67004:12345,703:53,1,0.0,1,,0,0
702,14877160__MCOB-DO:123:0:Weekday:1:25SEP:67010:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67010:12345,702:85,1,0.0,1,,0,0
703,14877161__MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67032:12345,703:51,1,0.0,1,,0,0
703,14877162__MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,McCollum Park,1,MCOB-DO:123:0:Weekday:1:25SEP:67025:12345,703:51,1,0.0,1,,0,0
702,14877163__MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67002:12345,702:85,1,0.0,1,,0,0
702,14877164__MCOB-DO:123:0:Weekday:1:25SEP:67013:12345,MCOB-DO:123:0:Weekday:1:25SEP:12345,,Canyon Park,0,MCOB-DO:123:0:Weekday:1:25SEP:67013:12345,702:85,1,0.0,1,,0,0
